Season,Identifiant
1956-57,ID_241
1956-57,ID_314
1956-57,ID_263
1956-57,ID_249
1956-57,ID_293
1956-57,ID_335
1956-57,ID_344
1956-57,ID_332
1956-57,ID_337
1956-57,ID_268
1956-57,ID_276
1956-57,ID_281
1956-57,ID_284
1956-57,ID_348
1956-57,ID_351
1956-57,ID_290
1956-57,ID_283
1956-57,ID_252
1956-57,ID_305
1956-57,ID_311
1956-57,ID_279
1956-57,ID_339
1956-57,ID_343
1956-57,ID_291
1956-57,ID_254
1956-57,ID_295
1956-57,ID_321
1956-57,ID_298
1956-57,ID_309
1956-57,ID_352
1956-57,ID_286
1956-57,ID_253
1956-57,ID_342
1956-57,ID_323
1956-57,ID_334
1956-57,ID_312
1956-57,ID_325
1956-57,ID_259
1956-57,ID_310
1956-57,ID_302
1956-57,ID_282
1956-57,ID_265
1956-57,ID_245
1956-57,ID_353
1956-57,ID_331
1956-57,ID_336
1956-57,ID_330
1956-57,ID_255
1956-57,ID_296
1956-57,ID_345
1956-57,ID_285
1956-57,ID_306
1956-57,ID_287
1956-57,ID_246
1956-57,ID_261
1956-57,ID_324
1956-57,ID_329
1956-57,ID_301
1956-57,ID_326
1956-57,ID_251
1956-57,ID_303
1956-57,ID_340
1956-57,ID_278
1956-57,ID_316
1956-57,ID_300
1956-57,ID_297
1956-57,ID_242
1956-57,ID_250
1956-57,ID_264
1956-57,ID_318
1956-57,ID_319
1956-57,ID_350
1956-57,ID_292
1956-57,ID_274
1956-57,ID_239
1956-57,ID_288
1956-57,ID_333
1956-57,ID_244
1956-57,ID_243
1956-57,ID_260
1956-57,ID_349
1956-57,ID_273
1956-57,ID_346
1956-57,ID_327
1956-57,ID_257
1956-57,ID_289
1956-57,ID_322
1956-57,ID_256
1956-57,ID_304
1956-57,ID_294
1956-57,ID_347
1956-57,ID_275
1956-57,ID_270
1956-57,ID_267
1956-57,ID_315
1956-57,ID_320
1956-57,ID_258
1956-57,ID_307
1956-57,ID_248
1956-57,ID_262
1956-57,ID_328
1956-57,ID_338
1956-57,ID_317
1956-57,ID_271
1956-57,ID_247
1956-57,ID_240
1956-57,ID_266
1962-63,ID_1051
1962-63,ID_1017
1962-63,ID_966
1962-63,ID_963
1962-63,ID_992
1962-63,ID_986
1962-63,ID_1061
1962-63,ID_1060
1962-63,ID_1003
1962-63,ID_944
1962-63,ID_1030
1962-63,ID_984
1962-63,ID_1024
1962-63,ID_993
1962-63,ID_1068
1962-63,ID_1000
1962-63,ID_958
1962-63,ID_1062
1962-63,ID_1016
1962-63,ID_959
1962-63,ID_946
1962-63,ID_1036
1962-63,ID_969
1962-63,ID_945
1962-63,ID_1047
1962-63,ID_949
1962-63,ID_1046
1962-63,ID_1064
1962-63,ID_989
1962-63,ID_1018
1962-63,ID_1043
1962-63,ID_942
1962-63,ID_1040
1962-63,ID_1031
1962-63,ID_1055
1962-63,ID_1065
1962-63,ID_952
1962-63,ID_1042
1962-63,ID_956
1962-63,ID_990
1962-63,ID_955
1962-63,ID_1037
1962-63,ID_1050
1962-63,ID_1008
1962-63,ID_1053
1962-63,ID_976
1962-63,ID_1013
1962-63,ID_941
1962-63,ID_1034
1962-63,ID_985
1962-63,ID_983
1962-63,ID_1033
1962-63,ID_1032
1962-63,ID_1041
1962-63,ID_967
1962-63,ID_1048
1962-63,ID_957
1962-63,ID_950
1962-63,ID_975
1962-63,ID_987
1962-63,ID_965
1962-63,ID_1005
1962-63,ID_996
1962-63,ID_954
1962-63,ID_1015
1962-63,ID_1057
1962-63,ID_982
1962-63,ID_998
1962-63,ID_1058
1962-63,ID_1035
1962-63,ID_1020
1962-63,ID_1052
1962-63,ID_979
1962-63,ID_1025
1962-63,ID_1028
1962-63,ID_1001
1962-63,ID_1069
1962-63,ID_991
1962-63,ID_997
1962-63,ID_1070
1962-63,ID_995
1962-63,ID_980
1962-63,ID_970
1962-63,ID_999
1962-63,ID_1039
1962-63,ID_972
1962-63,ID_988
1962-63,ID_1038
1962-63,ID_943
1962-63,ID_1011
1962-63,ID_940
1962-63,ID_961
1962-63,ID_947
1962-63,ID_1002
1962-63,ID_1045
1962-63,ID_951
1962-63,ID_1023
1962-63,ID_939
1962-63,ID_981
1962-63,ID_1021
1962-63,ID_1029
1962-63,ID_1012
1962-63,ID_948
1962-63,ID_1067
1962-63,ID_1007
1962-63,ID_960
1962-63,ID_1059
1962-63,ID_962
1962-63,ID_994
1962-63,ID_973
1962-63,ID_1004
1962-63,ID_1066
1962-63,ID_971
1962-63,ID_1056
1962-63,ID_977
1962-63,ID_1054
1962-63,ID_1026
1962-63,ID_1063
1962-63,ID_1006
1962-63,ID_1010
1962-63,ID_938
1962-63,ID_968
1962-63,ID_1009
1962-63,ID_1019
1962-63,ID_964
1964-65,ID_1336
1964-65,ID_1255
1964-65,ID_1252
1964-65,ID_1332
1964-65,ID_1317
1964-65,ID_1212
1964-65,ID_1318
1964-65,ID_1279
1964-65,ID_1213
1964-65,ID_1243
1964-65,ID_1285
1964-65,ID_1247
1964-65,ID_1320
1964-65,ID_1294
1964-65,ID_1217
1964-65,ID_1330
1964-65,ID_1245
1964-65,ID_1260
1964-65,ID_1257
1964-65,ID_1241
1964-65,ID_1313
1964-65,ID_1289
1964-65,ID_1215
1964-65,ID_1299
1964-65,ID_1297
1964-65,ID_1282
1964-65,ID_1238
1964-65,ID_1324
1964-65,ID_1295
1964-65,ID_1228
1964-65,ID_1224
1964-65,ID_1288
1964-65,ID_1322
1964-65,ID_1248
1964-65,ID_1239
1964-65,ID_1333
1964-65,ID_1311
1964-65,ID_1208
1964-65,ID_1268
1964-65,ID_1265
1964-65,ID_1269
1964-65,ID_1337
1964-65,ID_1263
1964-65,ID_1296
1964-65,ID_1222
1964-65,ID_1301
1964-65,ID_1206
1964-65,ID_1271
1964-65,ID_1329
1964-65,ID_1304
1964-65,ID_1335
1964-65,ID_1319
1964-65,ID_1325
1964-65,ID_1231
1964-65,ID_1310
1964-65,ID_1233
1964-65,ID_1227
1964-65,ID_1321
1964-65,ID_1287
1964-65,ID_1306
1964-65,ID_1262
1964-65,ID_1250
1964-65,ID_1253
1964-65,ID_1316
1964-65,ID_1221
1964-65,ID_1293
1964-65,ID_1207
1964-65,ID_1270
1964-65,ID_1276
1964-65,ID_1273
1964-65,ID_1302
1964-65,ID_1240
1964-65,ID_1272
1964-65,ID_1334
1964-65,ID_1210
1964-65,ID_1232
1964-65,ID_1307
1964-65,ID_1209
1964-65,ID_1251
1964-65,ID_1244
1964-65,ID_1236
1964-65,ID_1214
1964-65,ID_1326
1964-65,ID_1220
1964-65,ID_1267
1964-65,ID_1309
1964-65,ID_1258
1964-65,ID_1218
1964-65,ID_1216
1964-65,ID_1331
1964-65,ID_1305
1964-65,ID_1327
1964-65,ID_1246
1964-65,ID_1219
1964-65,ID_1277
1964-65,ID_1281
1964-65,ID_1259
1964-65,ID_1254
1964-65,ID_1235
1964-65,ID_1242
1964-65,ID_1286
1964-65,ID_1278
1964-65,ID_1230
1964-65,ID_1266
1964-65,ID_1274
1964-65,ID_1275
1964-65,ID_1314
1964-65,ID_1323
1964-65,ID_1256
1964-65,ID_1223
1964-65,ID_1249
1964-65,ID_1328
1964-65,ID_1284
1964-65,ID_1280
1964-65,ID_1292
1964-65,ID_1300
1964-65,ID_1229
1964-65,ID_1237
1964-65,ID_1308
1964-65,ID_1225
1964-65,ID_1291
1964-65,ID_1211
1964-65,ID_1312
1971-72,ID_2654
1971-72,ID_2624
1971-72,ID_2440
1971-72,ID_2646
1971-72,ID_2667
1971-72,ID_2539
1971-72,ID_2578
1971-72,ID_2659
1971-72,ID_2564
1971-72,ID_2567
1971-72,ID_2650
1971-72,ID_2570
1971-72,ID_2662
1971-72,ID_2641
1971-72,ID_2544
1971-72,ID_2685
1971-72,ID_2645
1971-72,ID_2674
1971-72,ID_2512
1971-72,ID_2575
1971-72,ID_2486
1971-72,ID_2441
1971-72,ID_2517
1971-72,ID_2606
1971-72,ID_2531
1971-72,ID_2608
1971-72,ID_2555
1971-72,ID_2643
1971-72,ID_2515
1971-72,ID_2651
1971-72,ID_2514
1971-72,ID_2522
1971-72,ID_2550
1971-72,ID_2492
1971-72,ID_2644
1971-72,ID_2545
1971-72,ID_2621
1971-72,ID_2446
1971-72,ID_2582
1971-72,ID_2489
1971-72,ID_2652
1971-72,ID_2657
1971-72,ID_2573
1971-72,ID_2464
1971-72,ID_2473
1971-72,ID_2463
1971-72,ID_2494
1971-72,ID_2695
1971-72,ID_2687
1971-72,ID_2472
1971-72,ID_2565
1971-72,ID_2629
1971-72,ID_2618
1971-72,ID_2593
1971-72,ID_2451
1971-72,ID_2605
1971-72,ID_2491
1971-72,ID_2443
1971-72,ID_2448
1971-72,ID_2610
1971-72,ID_2655
1971-72,ID_2499
1971-72,ID_2456
1971-72,ID_2553
1971-72,ID_2536
1971-72,ID_2585
1971-72,ID_2693
1971-72,ID_2580
1971-72,ID_2554
1971-72,ID_2609
1971-72,ID_2559
1971-72,ID_2435
1971-72,ID_2681
1971-72,ID_2498
1971-72,ID_2467
1971-72,ID_2574
1971-72,ID_2661
1971-72,ID_2511
1971-72,ID_2637
1971-72,ID_2664
1971-72,ID_2562
1971-72,ID_2633
1971-72,ID_2507
1971-72,ID_2525
1971-72,ID_2471
1971-72,ID_2484
1971-72,ID_2436
1971-72,ID_2591
1971-72,ID_2540
1971-72,ID_2690
1971-72,ID_2686
1971-72,ID_2480
1971-72,ID_2669
1971-72,ID_2469
1971-72,ID_2465
1971-72,ID_2694
1971-72,ID_2563
1971-72,ID_2639
1971-72,ID_2533
1971-72,ID_2682
1971-72,ID_2476
1971-72,ID_2583
1971-72,ID_2675
1971-72,ID_2603
1971-72,ID_2485
1971-72,ID_2625
1971-72,ID_2516
1971-72,ID_2672
1971-72,ID_2666
1971-72,ID_2477
1971-72,ID_2636
1971-72,ID_2607
1971-72,ID_2698
1971-72,ID_2505
1971-72,ID_2630
1971-72,ID_2482
1971-72,ID_2613
1971-72,ID_2599
1971-72,ID_2487
1971-72,ID_2466
1971-72,ID_2628
1971-72,ID_2635
1971-72,ID_2481
1971-72,ID_2592
1971-72,ID_2439
1971-72,ID_2623
1971-72,ID_2676
1971-72,ID_2501
1971-72,ID_2696
1971-72,ID_2631
1971-72,ID_2528
1971-72,ID_2560
1971-72,ID_2699
1971-72,ID_2552
1971-72,ID_2557
1971-72,ID_2504
1971-72,ID_2688
1971-72,ID_2614
1971-72,ID_2474
1971-72,ID_2510
1971-72,ID_2542
1971-72,ID_2519
1971-72,ID_2615
1971-72,ID_2660
1971-72,ID_2479
1971-72,ID_2496
1971-72,ID_2689
1971-72,ID_2475
1971-72,ID_2670
1971-72,ID_2568
1971-72,ID_2493
1971-72,ID_2521
1971-72,ID_2598
1971-72,ID_2679
1971-72,ID_2571
1971-72,ID_2518
1971-72,ID_2447
1971-72,ID_2530
1971-72,ID_2584
1971-72,ID_2648
1971-72,ID_2684
1971-72,ID_2589
1971-72,ID_2526
1971-72,ID_2596
1971-72,ID_2460
1971-72,ID_2671
1971-72,ID_2617
1971-72,ID_2665
1971-72,ID_2622
1971-72,ID_2457
1971-72,ID_2497
1971-72,ID_2490
1971-72,ID_2444
1971-72,ID_2452
1971-72,ID_2626
1971-72,ID_2529
1971-72,ID_2576
1971-72,ID_2454
1971-72,ID_2450
1971-72,ID_2527
1971-72,ID_2509
1971-72,ID_2449
1971-72,ID_2569
1971-72,ID_2632
1971-72,ID_2495
1971-72,ID_2638
1971-72,ID_2462
1971-72,ID_2478
1971-72,ID_2640
1971-72,ID_2658
1971-72,ID_2520
1971-72,ID_2548
1971-72,ID_2488
1971-72,ID_2647
1971-72,ID_2549
1971-72,ID_2458
1971-72,ID_2597
1971-72,ID_2590
1971-72,ID_2453
1971-72,ID_2619
1971-72,ID_2546
1971-72,ID_2566
1971-72,ID_2611
1971-72,ID_2656
1971-72,ID_2468
1971-72,ID_2616
1971-72,ID_2506
1971-72,ID_2445
1971-72,ID_2572
1971-72,ID_2581
1971-72,ID_2503
1971-72,ID_2588
1971-72,ID_2678
1971-72,ID_2513
1971-72,ID_2442
1971-72,ID_2601
1971-72,ID_2538
1971-72,ID_2537
1971-72,ID_2535
1971-72,ID_2691
1971-72,ID_2561
1971-72,ID_2602
1971-72,ID_2523
1971-72,ID_2595
1971-72,ID_2579
1971-72,ID_2438
1971-72,ID_2524
1971-72,ID_2459
1971-72,ID_2556
1971-72,ID_2673
1971-72,ID_2551
1971-72,ID_2587
1971-72,ID_2683
1971-72,ID_2500
1971-72,ID_2547
1971-72,ID_2594
1971-72,ID_2543
1971-72,ID_2508
1971-72,ID_2697
1971-72,ID_2532
1971-72,ID_2692
1973-74,ID_3045
1973-74,ID_3206
1973-74,ID_3021
1973-74,ID_3032
1973-74,ID_2973
1973-74,ID_3170
1973-74,ID_3109
1973-74,ID_3205
1973-74,ID_2993
1973-74,ID_2982
1973-74,ID_3031
1973-74,ID_2998
1973-74,ID_3108
1973-74,ID_3059
1973-74,ID_3124
1973-74,ID_3064
1973-74,ID_3099
1973-74,ID_3186
1973-74,ID_3101
1973-74,ID_2989
1973-74,ID_3156
1973-74,ID_3136
1973-74,ID_3053
1973-74,ID_3008
1973-74,ID_3073
1973-74,ID_2970
1973-74,ID_2995
1973-74,ID_3025
1973-74,ID_3104
1973-74,ID_3110
1973-74,ID_3187
1973-74,ID_3163
1973-74,ID_3183
1973-74,ID_3128
1973-74,ID_3213
1973-74,ID_3141
1973-74,ID_3166
1973-74,ID_3081
1973-74,ID_3094
1973-74,ID_3000
1973-74,ID_3027
1973-74,ID_3202
1973-74,ID_3010
1973-74,ID_2986
1973-74,ID_3007
1973-74,ID_3060
1973-74,ID_3189
1973-74,ID_3033
1973-74,ID_3190
1973-74,ID_3194
1973-74,ID_2979
1973-74,ID_3052
1973-74,ID_3069
1973-74,ID_3086
1973-74,ID_3019
1973-74,ID_3123
1973-74,ID_2984
1973-74,ID_2985
1973-74,ID_3175
1973-74,ID_3137
1973-74,ID_3138
1973-74,ID_3075
1973-74,ID_3145
1973-74,ID_3095
1973-74,ID_2977
1973-74,ID_3009
1973-74,ID_3079
1973-74,ID_3071
1973-74,ID_3117
1973-74,ID_2987
1973-74,ID_3024
1973-74,ID_3074
1973-74,ID_3116
1973-74,ID_3196
1973-74,ID_3139
1973-74,ID_3201
1973-74,ID_3134
1973-74,ID_3210
1973-74,ID_3026
1973-74,ID_3076
1973-74,ID_3090
1973-74,ID_3172
1973-74,ID_3167
1973-74,ID_3162
1973-74,ID_3050
1973-74,ID_3080
1973-74,ID_3055
1973-74,ID_3066
1973-74,ID_3102
1973-74,ID_3041
1973-74,ID_3051
1973-74,ID_3177
1973-74,ID_3082
1973-74,ID_3164
1973-74,ID_3149
1973-74,ID_3118
1973-74,ID_3018
1973-74,ID_3178
1973-74,ID_3143
1973-74,ID_3078
1973-74,ID_3012
1973-74,ID_3120
1973-74,ID_3155
1973-74,ID_3142
1973-74,ID_3103
1973-74,ID_3088
1973-74,ID_3039
1973-74,ID_3005
1973-74,ID_3098
1973-74,ID_3105
1973-74,ID_3017
1973-74,ID_3043
1973-74,ID_3174
1973-74,ID_3181
1973-74,ID_3119
1973-74,ID_3154
1973-74,ID_2988
1973-74,ID_3151
1973-74,ID_3133
1973-74,ID_3132
1973-74,ID_3150
1973-74,ID_3049
1973-74,ID_3180
1973-74,ID_3171
1973-74,ID_3157
1973-74,ID_3203
1973-74,ID_3112
1973-74,ID_3022
1973-74,ID_3036
1973-74,ID_3092
1973-74,ID_3129
1973-74,ID_3169
1973-74,ID_3107
1973-74,ID_3191
1973-74,ID_3014
1973-74,ID_3179
1973-74,ID_3198
1973-74,ID_2974
1973-74,ID_2999
1973-74,ID_3122
1973-74,ID_3011
1973-74,ID_3193
1973-74,ID_3003
1973-74,ID_3204
1973-74,ID_3165
1973-74,ID_3034
1973-74,ID_3209
1973-74,ID_2978
1973-74,ID_3046
1973-74,ID_2992
1973-74,ID_3068
1973-74,ID_2981
1973-74,ID_2996
1973-74,ID_3182
1973-74,ID_3001
1973-74,ID_3184
1973-74,ID_3083
1973-74,ID_3020
1973-74,ID_3200
1973-74,ID_3097
1973-74,ID_3199
1973-74,ID_3159
1973-74,ID_3176
1973-74,ID_3091
1973-74,ID_3147
1973-74,ID_3093
1973-74,ID_3126
1973-74,ID_3111
1973-74,ID_3089
1973-74,ID_2991
1973-74,ID_3144
1973-74,ID_2971
1973-74,ID_3061
1973-74,ID_3135
1973-74,ID_2972
1973-74,ID_3013
1973-74,ID_3115
1973-74,ID_3016
1973-74,ID_3006
1973-74,ID_2969
1973-74,ID_2980
1973-74,ID_3062
1973-74,ID_2997
1973-74,ID_3168
1973-74,ID_3023
1973-74,ID_3114
1973-74,ID_3113
1973-74,ID_2976
1973-74,ID_3085
1973-74,ID_3030
1973-74,ID_2975
1973-74,ID_3161
1973-74,ID_3028
1973-74,ID_3035
1973-74,ID_3160
1973-74,ID_3152
1973-74,ID_3029
1973-74,ID_3067
1973-74,ID_3077
1973-74,ID_3173
1973-74,ID_3146
1973-74,ID_3106
1973-74,ID_3131
1973-74,ID_3070
1973-74,ID_3040
1973-74,ID_3192
1973-74,ID_3208
1973-74,ID_2990
1973-74,ID_3087
1973-74,ID_3015
1973-74,ID_3047
1973-74,ID_3125
1973-74,ID_3096
1973-74,ID_3158
1973-74,ID_3140
1973-74,ID_3042
1973-74,ID_3038
1973-74,ID_3072
1973-74,ID_3212
1973-74,ID_3063
1973-74,ID_3054
1973-74,ID_3002
1973-74,ID_3127
1973-74,ID_3153
1973-74,ID_3004
1973-74,ID_3057
1973-74,ID_3207
1973-74,ID_2983
1973-74,ID_3195
1973-74,ID_3044
1973-74,ID_3130
1973-74,ID_3197
1973-74,ID_2994
1973-74,ID_3058
1980-81,ID_5434
1980-81,ID_5556
1980-81,ID_5400
1980-81,ID_5380
1980-81,ID_5382
1980-81,ID_5405
1980-81,ID_5309
1980-81,ID_5477
1980-81,ID_5523
1980-81,ID_5315
1980-81,ID_5318
1980-81,ID_5212
1980-81,ID_5517
1980-81,ID_5549
1980-81,ID_5337
1980-81,ID_5499
1980-81,ID_5301
1980-81,ID_5480
1980-81,ID_5270
1980-81,ID_5437
1980-81,ID_5228
1980-81,ID_5423
1980-81,ID_5457
1980-81,ID_5389
1980-81,ID_5440
1980-81,ID_5398
1980-81,ID_5208
1980-81,ID_5350
1980-81,ID_5323
1980-81,ID_5490
1980-81,ID_5285
1980-81,ID_5262
1980-81,ID_5317
1980-81,ID_5357
1980-81,ID_5558
1980-81,ID_5531
1980-81,ID_5299
1980-81,ID_5546
1980-81,ID_5241
1980-81,ID_5554
1980-81,ID_5231
1980-81,ID_5373
1980-81,ID_5476
1980-81,ID_5473
1980-81,ID_5544
1980-81,ID_5395
1980-81,ID_5348
1980-81,ID_5273
1980-81,ID_5221
1980-81,ID_5376
1980-81,ID_5250
1980-81,ID_5451
1980-81,ID_5545
1980-81,ID_5513
1980-81,ID_5303
1980-81,ID_5276
1980-81,ID_5211
1980-81,ID_5540
1980-81,ID_5220
1980-81,ID_5239
1980-81,ID_5548
1980-81,ID_5202
1980-81,ID_5478
1980-81,ID_5409
1980-81,ID_5265
1980-81,ID_5520
1980-81,ID_5542
1980-81,ID_5347
1980-81,ID_5329
1980-81,ID_5541
1980-81,ID_5383
1980-81,ID_5284
1980-81,ID_5363
1980-81,ID_5475
1980-81,ID_5308
1980-81,ID_5467
1980-81,ID_5508
1980-81,ID_5254
1980-81,ID_5290
1980-81,ID_5275
1980-81,ID_5233
1980-81,ID_5447
1980-81,ID_5217
1980-81,ID_5418
1980-81,ID_5345
1980-81,ID_5381
1980-81,ID_5472
1980-81,ID_5214
1980-81,ID_5255
1980-81,ID_5216
1980-81,ID_5257
1980-81,ID_5227
1980-81,ID_5471
1980-81,ID_5264
1980-81,ID_5433
1980-81,ID_5506
1980-81,ID_5496
1980-81,ID_5274
1980-81,ID_5362
1980-81,ID_5465
1980-81,ID_5419
1980-81,ID_5291
1980-81,ID_5420
1980-81,ID_5387
1980-81,ID_5338
1980-81,ID_5213
1980-81,ID_5334
1980-81,ID_5320
1980-81,ID_5427
1980-81,ID_5368
1980-81,ID_5259
1980-81,ID_5479
1980-81,ID_5443
1980-81,ID_5402
1980-81,ID_5253
1980-81,ID_5344
1980-81,ID_5507
1980-81,ID_5366
1980-81,ID_5463
1980-81,ID_5260
1980-81,ID_5466
1980-81,ID_5527
1980-81,ID_5268
1980-81,ID_5283
1980-81,ID_5403
1980-81,ID_5305
1980-81,ID_5295
1980-81,ID_5375
1980-81,ID_5246
1980-81,ID_5244
1980-81,ID_5224
1980-81,ID_5339
1980-81,ID_5331
1980-81,ID_5232
1980-81,ID_5325
1980-81,ID_5326
1980-81,ID_5240
1980-81,ID_5289
1980-81,ID_5500
1980-81,ID_5394
1980-81,ID_5279
1980-81,ID_5200
1980-81,ID_5229
1980-81,ID_5203
1980-81,ID_5307
1980-81,ID_5272
1980-81,ID_5223
1980-81,ID_5210
1980-81,ID_5385
1980-81,ID_5278
1980-81,ID_5422
1980-81,ID_5497
1980-81,ID_5277
1980-81,ID_5415
1980-81,ID_5269
1980-81,ID_5535
1980-81,ID_5360
1980-81,ID_5199
1980-81,ID_5288
1980-81,ID_5553
1980-81,ID_5426
1980-81,ID_5442
1980-81,ID_5327
1980-81,ID_5488
1980-81,ID_5281
1980-81,ID_5372
1980-81,ID_5271
1980-81,ID_5514
1980-81,ID_5196
1980-81,ID_5518
1980-81,ID_5509
1980-81,ID_5346
1980-81,ID_5399
1980-81,ID_5533
1980-81,ID_5245
1980-81,ID_5252
1980-81,ID_5359
1980-81,ID_5429
1980-81,ID_5342
1980-81,ID_5247
1980-81,ID_5330
1980-81,ID_5436
1980-81,ID_5431
1980-81,ID_5201
1980-81,ID_5392
1980-81,ID_5236
1980-81,ID_5370
1980-81,ID_5304
1980-81,ID_5396
1980-81,ID_5263
1980-81,ID_5324
1980-81,ID_5452
1980-81,ID_5438
1980-81,ID_5225
1980-81,ID_5352
1980-81,ID_5441
1980-81,ID_5408
1980-81,ID_5207
1980-81,ID_5538
1980-81,ID_5364
1980-81,ID_5335
1980-81,ID_5397
1980-81,ID_5316
1980-81,ID_5332
1980-81,ID_5526
1980-81,ID_5414
1980-81,ID_5530
1980-81,ID_5407
1980-81,ID_5502
1980-81,ID_5453
1980-81,ID_5238
1980-81,ID_5454
1980-81,ID_5412
1980-81,ID_5469
1980-81,ID_5267
1980-81,ID_5470
1980-81,ID_5358
1980-81,ID_5528
1980-81,ID_5336
1980-81,ID_5421
1980-81,ID_5209
1980-81,ID_5482
1980-81,ID_5445
1980-81,ID_5393
1980-81,ID_5532
1980-81,ID_5312
1980-81,ID_5537
1980-81,ID_5230
1980-81,ID_5428
1980-81,ID_5534
1980-81,ID_5311
1980-81,ID_5287
1980-81,ID_5493
1980-81,ID_5515
1980-81,ID_5462
1980-81,ID_5494
1980-81,ID_5446
1980-81,ID_5521
1980-81,ID_5256
1980-81,ID_5243
1980-81,ID_5354
1980-81,ID_5483
1980-81,ID_5205
1980-81,ID_5510
1980-81,ID_5486
1980-81,ID_5306
1980-81,ID_5489
1980-81,ID_5292
1980-81,ID_5296
1980-81,ID_5511
1980-81,ID_5310
1980-81,ID_5294
1980-81,ID_5456
1980-81,ID_5503
1980-81,ID_5492
1980-81,ID_5353
1980-81,ID_5361
1980-81,ID_5300
1980-81,ID_5487
1980-81,ID_5555
1980-81,ID_5321
1980-81,ID_5448
1980-81,ID_5495
1980-81,ID_5512
1980-81,ID_5435
1980-81,ID_5218
1980-81,ID_5204
1980-81,ID_5552
1980-81,ID_5226
1980-81,ID_5458
1980-81,ID_5390
1980-81,ID_5411
1980-81,ID_5425
1980-81,ID_5261
1980-81,ID_5319
1980-81,ID_5371
1980-81,ID_5525
1980-81,ID_5516
1980-81,ID_5222
1980-81,ID_5365
1980-81,ID_5379
1980-81,ID_5386
1980-81,ID_5248
1980-81,ID_5234
1980-81,ID_5282
1980-81,ID_5313
1980-81,ID_5524
1980-81,ID_5439
1980-81,ID_5314
1980-81,ID_5401
1980-81,ID_5519
1980-81,ID_5557
1980-81,ID_5413
1980-81,ID_5455
1980-81,ID_5286
1980-81,ID_5417
1980-81,ID_5491
1980-81,ID_5543
1980-81,ID_5341
1980-81,ID_5215
1980-81,ID_5449
1980-81,ID_5367
1980-81,ID_5501
1980-81,ID_5460
1980-81,ID_5459
1980-81,ID_5328
1980-81,ID_5198
1980-81,ID_5297
1980-81,ID_5377
1980-81,ID_5351
1980-81,ID_5550
1980-81,ID_5504
1980-81,ID_5206
1980-81,ID_5485
1980-81,ID_5450
1980-81,ID_5522
1980-81,ID_5468
1980-81,ID_5237
1980-81,ID_5432
1980-81,ID_5547
1980-81,ID_5293
1980-81,ID_5464
1980-81,ID_5251
1980-81,ID_5349
1980-81,ID_5242
1980-81,ID_5356
1980-81,ID_5474
1980-81,ID_5384
1980-81,ID_5551
1980-81,ID_5388
1980-81,ID_5505
1980-81,ID_5374
1980-81,ID_5406
1980-81,ID_5258
1984-85,ID_6936
1984-85,ID_6797
1984-85,ID_6983
1984-85,ID_6690
1984-85,ID_7021
1984-85,ID_6776
1984-85,ID_6959
1984-85,ID_7015
1984-85,ID_6833
1984-85,ID_6906
1984-85,ID_6979
1984-85,ID_6916
1984-85,ID_6917
1984-85,ID_6861
1984-85,ID_6949
1984-85,ID_6915
1984-85,ID_6809
1984-85,ID_6931
1984-85,ID_6698
1984-85,ID_6976
1984-85,ID_6763
1984-85,ID_6692
1984-85,ID_6857
1984-85,ID_6982
1984-85,ID_6892
1984-85,ID_6862
1984-85,ID_6679
1984-85,ID_6943
1984-85,ID_6685
1984-85,ID_6956
1984-85,ID_6853
1984-85,ID_6729
1984-85,ID_6864
1984-85,ID_6681
1984-85,ID_6830
1984-85,ID_6666
1984-85,ID_6694
1984-85,ID_6851
1984-85,ID_6957
1984-85,ID_6879
1984-85,ID_6732
1984-85,ID_6804
1984-85,ID_6787
1984-85,ID_7025
1984-85,ID_6928
1984-85,ID_6952
1984-85,ID_6716
1984-85,ID_6799
