Season,Identifiant
1984-85,ID_6674
1984-85,ID_6750
1984-85,ID_6718
1984-85,ID_6975
1984-85,ID_6989
1984-85,ID_6944
1984-85,ID_6673
1984-85,ID_6996
1984-85,ID_6724
1984-85,ID_6779
1984-85,ID_6886
1984-85,ID_6771
1984-85,ID_6682
1984-85,ID_6948
1984-85,ID_6733
1984-85,ID_6738
1984-85,ID_6670
1984-85,ID_7001
1984-85,ID_6880
1984-85,ID_6764
1984-85,ID_6877
1984-85,ID_6678
1984-85,ID_6924
1984-85,ID_6823
1984-85,ID_6942
1984-85,ID_6842
1984-85,ID_6709
1984-85,ID_6985
1984-85,ID_6852
1984-85,ID_6737
1984-85,ID_6671
1984-85,ID_6887
1984-85,ID_6930
1984-85,ID_6725
1984-85,ID_6684
1984-85,ID_6914
1984-85,ID_6977
1984-85,ID_6919
1984-85,ID_6893
1984-85,ID_7009
1984-85,ID_6854
1984-85,ID_6699
1984-85,ID_6984
1984-85,ID_6895
1984-85,ID_6905
1984-85,ID_6855
1984-85,ID_6831
1984-85,ID_6875
1984-85,ID_6734
1984-85,ID_6820
1984-85,ID_6712
1984-85,ID_6840
1984-85,ID_6828
1984-85,ID_6815
1984-85,ID_6777
1984-85,ID_6676
1984-85,ID_6961
1984-85,ID_7018
1984-85,ID_6962
1984-85,ID_6761
1984-85,ID_6935
1984-85,ID_6748
1984-85,ID_6765
1984-85,ID_6872
1984-85,ID_6836
1984-85,ID_6882
1984-85,ID_6958
1984-85,ID_7020
1984-85,ID_6981
1984-85,ID_6780
1984-85,ID_6775
1984-85,ID_6966
1984-85,ID_6783
1984-85,ID_6695
1984-85,ID_6941
1984-85,ID_6803
1984-85,ID_6790
1984-85,ID_6806
1984-85,ID_6922
1984-85,ID_6901
1984-85,ID_6721
1984-85,ID_6995
1984-85,ID_6971
1984-85,ID_6970
1984-85,ID_6786
1984-85,ID_6963
1984-85,ID_6706
1984-85,ID_7002
1984-85,ID_6819
1984-85,ID_6876
1984-85,ID_6894
1984-85,ID_6805
1984-85,ID_6988
1984-85,ID_6672
1984-85,ID_6713
1984-85,ID_6965
1984-85,ID_6687
1984-85,ID_6822
1984-85,ID_6700
1984-85,ID_6719
1984-85,ID_6667
1984-85,ID_6762
1984-85,ID_6932
1984-85,ID_6768
1984-85,ID_6878
1984-85,ID_6991
1984-85,ID_6891
1984-85,ID_6789
1984-85,ID_6759
1984-85,ID_6868
1984-85,ID_6927
1984-85,ID_6834
1984-85,ID_6934
1984-85,ID_6795
1984-85,ID_6947
1984-85,ID_6677
1984-85,ID_6904
1984-85,ID_6807
1984-85,ID_6702
1984-85,ID_6767
1984-85,ID_6735
1984-85,ID_6968
1984-85,ID_6940
1984-85,ID_6800
1984-85,ID_6950
1984-85,ID_6898
1984-85,ID_6896
1984-85,ID_6860
1984-85,ID_6911
1984-85,ID_6841
1984-85,ID_6902
1984-85,ID_6973
1984-85,ID_6825
1984-85,ID_6845
1984-85,ID_6912
1984-85,ID_6745
1984-85,ID_6693
1984-85,ID_6865
1984-85,ID_6987
1984-85,ID_6751
1984-85,ID_6714
1984-85,ID_6925
1984-85,ID_6993
1984-85,ID_6817
1984-85,ID_6675
1984-85,ID_6849
1984-85,ID_6938
1984-85,ID_6974
1984-85,ID_7017
1984-85,ID_7012
1984-85,ID_6697
1984-85,ID_6910
1984-85,ID_6741
1984-85,ID_6726
1984-85,ID_6701
1984-85,ID_6747
1984-85,ID_6742
1984-85,ID_6843
1984-85,ID_6980
1984-85,ID_6920
1984-85,ID_7019
1984-85,ID_6749
1984-85,ID_6744
1984-85,ID_6802
1984-85,ID_7024
1984-85,ID_6688
1984-85,ID_6951
1984-85,ID_7003
1984-85,ID_6856
1984-85,ID_7008
1984-85,ID_6838
1984-85,ID_6791
1984-85,ID_6683
1984-85,ID_7013
1984-85,ID_6873
1984-85,ID_6890
1984-85,ID_6923
1984-85,ID_7014
1984-85,ID_6999
1984-85,ID_6715
1984-85,ID_6954
1984-85,ID_6773
1984-85,ID_6829
1984-85,ID_6723
1984-85,ID_6705
1984-85,ID_6888
1984-85,ID_6757
1984-85,ID_6978
1984-85,ID_7023
1984-85,ID_7005
1984-85,ID_6801
1984-85,ID_6946
1984-85,ID_6939
1984-85,ID_6782
1984-85,ID_7027
1984-85,ID_6994
1984-85,ID_6900
1984-85,ID_6813
1984-85,ID_6740
1984-85,ID_6756
1984-85,ID_6758
1984-85,ID_6727
1984-85,ID_6711
1984-85,ID_6785
1984-85,ID_6704
1984-85,ID_6696
1984-85,ID_7022
1984-85,ID_6870
1984-85,ID_6863
1984-85,ID_6668
1984-85,ID_6680
1984-85,ID_6710
1984-85,ID_7026
1984-85,ID_6953
1984-85,ID_6889
1984-85,ID_6986
1984-85,ID_6728
1984-85,ID_6884
1984-85,ID_6796
1984-85,ID_6844
1984-85,ID_6826
1984-85,ID_6722
1984-85,ID_6811
1984-85,ID_6730
1984-85,ID_6839
1984-85,ID_6798
1984-85,ID_6755
1984-85,ID_7011
1984-85,ID_6778
1984-85,ID_6816
1984-85,ID_6885
1984-85,ID_6774
1984-85,ID_6754
1984-85,ID_6866
1984-85,ID_6753
1984-85,ID_6821
1984-85,ID_6766
1984-85,ID_6686
1984-85,ID_6769
1984-85,ID_6703
1984-85,ID_6874
1984-85,ID_6827
1984-85,ID_6964
1984-85,ID_6972
1984-85,ID_6899
1984-85,ID_6812
1984-85,ID_6848
1984-85,ID_6835
1984-85,ID_6772
1984-85,ID_6909
1984-85,ID_6793
1984-85,ID_6897
1984-85,ID_6967
1984-85,ID_6883
1984-85,ID_7000
1984-85,ID_7007
1984-85,ID_6770
1984-85,ID_6847
1984-85,ID_6792
1984-85,ID_6788
1984-85,ID_6784
1984-85,ID_6837
1984-85,ID_6945
1984-85,ID_6743
1984-85,ID_6929
1984-85,ID_6824
1984-85,ID_6760
1984-85,ID_6746
1984-85,ID_6937
1984-85,ID_6926
1984-85,ID_6808
1984-85,ID_6707
1984-85,ID_6933
1984-85,ID_6739
1984-85,ID_6869
1984-85,ID_6720
1984-85,ID_6781
1984-85,ID_6850
1984-85,ID_6918
1984-85,ID_6997
1984-85,ID_6810
1984-85,ID_6858
1984-85,ID_7010
1984-85,ID_6736
1984-85,ID_6903
1984-85,ID_6998
1984-85,ID_6908
1984-85,ID_6907
1984-85,ID_6708
1984-85,ID_7006
1984-85,ID_6691
1984-85,ID_6990
1984-85,ID_6859
1984-85,ID_6669
1998-99,ID_13278
1998-99,ID_13273
1998-99,ID_13453
1998-99,ID_13222
1998-99,ID_13120
1998-99,ID_13398
1998-99,ID_13382
1998-99,ID_13339
1998-99,ID_13145
1998-99,ID_13175
1998-99,ID_13232
1998-99,ID_13442
1998-99,ID_13439
1998-99,ID_13434
1998-99,ID_13292
1998-99,ID_13444
1998-99,ID_13059
1998-99,ID_13313
1998-99,ID_13140
1998-99,ID_13167
1998-99,ID_13248
1998-99,ID_13293
1998-99,ID_13338
1998-99,ID_13155
1998-99,ID_13250
1998-99,ID_13515
1998-99,ID_13440
1998-99,ID_13547
1998-99,ID_13086
1998-99,ID_13470
1998-99,ID_13331
1998-99,ID_13496
1998-99,ID_13360
1998-99,ID_13111
1998-99,ID_13092
1998-99,ID_13539
1998-99,ID_13096
1998-99,ID_13091
1998-99,ID_13149
1998-99,ID_13203
1998-99,ID_13441
1998-99,ID_13219
1998-99,ID_13166
1998-99,ID_13353
1998-99,ID_13561
1998-99,ID_13098
1998-99,ID_13089
1998-99,ID_13282
1998-99,ID_13262
1998-99,ID_13486
1998-99,ID_13218
1998-99,ID_13204
1998-99,ID_13342
1998-99,ID_13296
1998-99,ID_13136
1998-99,ID_13056
1998-99,ID_13161
1998-99,ID_13326
1998-99,ID_13307
1998-99,ID_13128
1998-99,ID_13384
1998-99,ID_13387
1998-99,ID_13511
1998-99,ID_13115
1998-99,ID_13208
1998-99,ID_13529
1998-99,ID_13304
1998-99,ID_13102
1998-99,ID_13311
1998-99,ID_13257
1998-99,ID_13240
1998-99,ID_13551
1998-99,ID_13210
1998-99,ID_13107
1998-99,ID_13291
1998-99,ID_13368
1998-99,ID_13236
1998-99,ID_13142
1998-99,ID_13245
1998-99,ID_13269
1998-99,ID_13501
1998-99,ID_13126
1998-99,ID_13193
1998-99,ID_13476
1998-99,ID_13354
1998-99,ID_13082
1998-99,ID_13261
1998-99,ID_13280
1998-99,ID_13401
1998-99,ID_13456
1998-99,ID_13524
1998-99,ID_13274
1998-99,ID_13528
1998-99,ID_13254
1998-99,ID_13221
1998-99,ID_13497
1998-99,ID_13227
1998-99,ID_13188
1998-99,ID_13554
1998-99,ID_13190
1998-99,ID_13484
1998-99,ID_13523
1998-99,ID_13350
1998-99,ID_13321
1998-99,ID_13130
1998-99,ID_13231
1998-99,ID_13425
1998-99,ID_13478
1998-99,ID_13233
1998-99,ID_13405
1998-99,ID_13335
1998-99,ID_13556
1998-99,ID_13122
1998-99,ID_13268
1998-99,ID_13406
1998-99,ID_13205
1998-99,ID_13316
1998-99,ID_13072
1998-99,ID_13060
1998-99,ID_13542
1998-99,ID_13078
1998-99,ID_13418
1998-99,ID_13266
1998-99,ID_13315
1998-99,ID_13312
1998-99,ID_13483
1998-99,ID_13121
1998-99,ID_13534
1998-99,ID_13065
1998-99,ID_13109
1998-99,ID_13474
1998-99,ID_13103
1998-99,ID_13452
1998-99,ID_13347
1998-99,ID_13459
1998-99,ID_13079
1998-99,ID_13436
1998-99,ID_13381
1998-99,ID_13125
1998-99,ID_13289
1998-99,ID_13156
1998-99,ID_13443
1998-99,ID_13419
1998-99,ID_13423
1998-99,ID_13069
1998-99,ID_13421
1998-99,ID_13195
1998-99,ID_13403
1998-99,ID_13323
1998-99,ID_13460
1998-99,ID_13170
1998-99,ID_13305
1998-99,ID_13415
1998-99,ID_13317
1998-99,ID_13396
1998-99,ID_13513
1998-99,ID_13560
1998-99,ID_13226
1998-99,ID_13319
1998-99,ID_13180
1998-99,ID_13154
1998-99,ID_13450
1998-99,ID_13413
1998-99,ID_13544
1998-99,ID_13516
1998-99,ID_13294
1998-99,ID_13083
1998-99,ID_13131
1998-99,ID_13445
1998-99,ID_13076
1998-99,ID_13471
1998-99,ID_13179
1998-99,ID_13271
1998-99,ID_13104
1998-99,ID_13482
1998-99,ID_13310
1998-99,ID_13276
1998-99,ID_13318
1998-99,ID_13414
1998-99,ID_13473
1998-99,ID_13116
1998-99,ID_13508
1998-99,ID_13055
1998-99,ID_13344
1998-99,ID_13097
1998-99,ID_13198
1998-99,ID_13538
1998-99,ID_13270
1998-99,ID_13458
1998-99,ID_13402
1998-99,ID_13114
1998-99,ID_13427
1998-99,ID_13355
1998-99,ID_13352
1998-99,ID_13279
1998-99,ID_13536
1998-99,ID_13472
1998-99,ID_13187
1998-99,ID_13207
1998-99,ID_13080
1998-99,ID_13349
1998-99,ID_13297
1998-99,ID_13158
1998-99,ID_13229
1998-99,ID_13373
1998-99,ID_13430
1998-99,ID_13448
1998-99,ID_13249
1998-99,ID_13100
1998-99,ID_13238
1998-99,ID_13464
1998-99,ID_13394
1998-99,ID_13206
1998-99,ID_13535
1998-99,ID_13286
1998-99,ID_13399
1998-99,ID_13087
1998-99,ID_13429
1998-99,ID_13216
1998-99,ID_13386
1998-99,ID_13112
1998-99,ID_13412
1998-99,ID_13480
1998-99,ID_13110
1998-99,ID_13498
1998-99,ID_13244
1998-99,ID_13461
1998-99,ID_13543
1998-99,ID_13545
1998-99,ID_13526
1998-99,ID_13108
1998-99,ID_13504
1998-99,ID_13239
1998-99,ID_13242
1998-99,ID_13525
1998-99,ID_13283
1998-99,ID_13346
1998-99,ID_13379
1998-99,ID_13367
1998-99,ID_13074
1998-99,ID_13134
1998-99,ID_13512
1998-99,ID_13061
1998-99,ID_13214
1998-99,ID_13507
1998-99,ID_13138
1998-99,ID_13537
1998-99,ID_13400
1998-99,ID_13555
1998-99,ID_13488
1998-99,ID_13380
1998-99,ID_13361
1998-99,ID_13328
1998-99,ID_13185
1998-99,ID_13106
1998-99,ID_13327
1998-99,ID_13550
1998-99,ID_13234
1998-99,ID_13369
1998-99,ID_13159
1998-99,ID_13284
1998-99,ID_13407
1998-99,ID_13490
1998-99,ID_13336
1998-99,ID_13495
1998-99,ID_13411
1998-99,ID_13224
1998-99,ID_13252
1998-99,ID_13314
1998-99,ID_13067
1998-99,ID_13527
1998-99,ID_13325
1998-99,ID_13172
1998-99,ID_13559
1998-99,ID_13235
1998-99,ID_13212
1998-99,ID_13487
1998-99,ID_13117
1998-99,ID_13432
1998-99,ID_13374
1998-99,ID_13309
1998-99,ID_13337
1998-99,ID_13215
1998-99,ID_13199
1998-99,ID_13343
1998-99,ID_13258
1998-99,ID_13341
1998-99,ID_13113
1998-99,ID_13518
1998-99,ID_13340
1998-99,ID_13465
1998-99,ID_13301
1998-99,ID_13088
1998-99,ID_13237
1998-99,ID_13437
1998-99,ID_13426
1998-99,ID_13358
1998-99,ID_13071
1998-99,ID_13182
1998-99,ID_13519
1998-99,ID_13256
1998-99,ID_13451
1998-99,ID_13186
1998-99,ID_13184
1998-99,ID_13388
1998-99,ID_13148
1998-99,ID_13329
1998-99,ID_13211
1998-99,ID_13135
1998-99,ID_13220
1998-99,ID_13467
1998-99,ID_13272
1998-99,ID_13514
1998-99,ID_13139
1998-99,ID_13064
1998-99,ID_13201
1998-99,ID_13160
1998-99,ID_13371
1998-99,ID_13416
1998-99,ID_13372
1998-99,ID_13552
1998-99,ID_13438
1998-99,ID_13070
1998-99,ID_13433
1998-99,ID_13499
1998-99,ID_13152
1998-99,ID_13446
1998-99,ID_13475
1998-99,ID_13299
1998-99,ID_13189
1998-99,ID_13391
1998-99,ID_13509
1998-99,ID_13383
1998-99,ID_13522
1998-99,ID_13300
1998-99,ID_13163
1998-99,ID_13364
1998-99,ID_13510
1998-99,ID_13492
1998-99,ID_13119
1998-99,ID_13143
1998-99,ID_13505
1998-99,ID_13058
1998-99,ID_13073
1998-99,ID_13397
1998-99,ID_13177
1998-99,ID_13063
1998-99,ID_13530
1998-99,ID_13365
1998-99,ID_13209
1998-99,ID_13241
1998-99,ID_13404
1998-99,ID_13308
1998-99,ID_13164
1998-99,ID_13150
1998-99,ID_13146
1998-99,ID_13295
1998-99,ID_13068
1998-99,ID_13541
1998-99,ID_13275
1998-99,ID_13393
1998-99,ID_13506
1998-99,ID_13057
1998-99,ID_13169
1998-99,ID_13392
1998-99,ID_13225
1998-99,ID_13124
1998-99,ID_13546
1998-99,ID_13081
1998-99,ID_13370
1998-99,ID_13549
1998-99,ID_13531
1998-99,ID_13144
1998-99,ID_13479
1998-99,ID_13263
1998-99,ID_13324
1998-99,ID_13449
1998-99,ID_13129
1998-99,ID_13090
1998-99,ID_13363
1998-99,ID_13533
1998-99,ID_13192
1998-99,ID_13264
1998-99,ID_13385
1998-99,ID_13351
1998-99,ID_13345
1998-99,ID_13320
1998-99,ID_13302
1998-99,ID_13468
1998-99,ID_13424
1998-99,ID_13181
1998-99,ID_13178
1998-99,ID_13290
1998-99,ID_13243
1998-99,ID_13532
1998-99,ID_13408
1998-99,ID_13330
1998-99,ID_13165
1998-99,ID_13183
1998-99,ID_13362
1998-99,ID_13168
1998-99,ID_13151
1998-99,ID_13377
1998-99,ID_13333
1998-99,ID_13133
1998-99,ID_13099
1998-99,ID_13455
1998-99,ID_13197
1998-99,ID_13298
1998-99,ID_13502
1998-99,ID_13481
1998-99,ID_13118
1998-99,ID_13247
1998-99,ID_13521
1998-99,ID_13171
1998-99,ID_13417
1998-99,ID_13493
1998-99,ID_13359
1998-99,ID_13469
1998-99,ID_13454
1998-99,ID_13077
1998-99,ID_13558
1998-99,ID_13202
1998-99,ID_13428
1998-99,ID_13557
1998-99,ID_13376
1998-99,ID_13281
1998-99,ID_13230
1998-99,ID_13553
1998-99,ID_13246
1998-99,ID_13366
1998-99,ID_13485
1998-99,ID_13075
1998-99,ID_13213
1998-99,ID_13540
1998-99,ID_13457
1998-99,ID_13095
1998-99,ID_13494
1998-99,ID_13357
1998-99,ID_13410
1998-99,ID_13463
1998-99,ID_13303
1998-99,ID_13260
1998-99,ID_13223
1998-99,ID_13517
1998-99,ID_13500
1998-99,ID_13334
1998-99,ID_13489
1998-99,ID_13085
1998-99,ID_13265
1998-99,ID_13477
1998-99,ID_13147
1998-99,ID_13420
1998-99,ID_13520
1998-99,ID_13141
1998-99,ID_13348
1998-99,ID_13174
1998-99,ID_13253
1998-99,ID_13277
1998-99,ID_13194
1998-99,ID_13093
1998-99,ID_13062
1998-99,ID_13466
1998-99,ID_13375
1998-99,ID_13356
1998-99,ID_13137
1998-99,ID_13390
1998-99,ID_13491
1998-99,ID_13267
1998-99,ID_13378
1998-99,ID_13287
1998-99,ID_13306
1998-99,ID_13191
1998-99,ID_13162
1999-00,ID_13731
1999-00,ID_13985
1999-00,ID_13797
1999-00,ID_13859
1999-00,ID_13573
1999-00,ID_13737
1999-00,ID_13672
1999-00,ID_13742
1999-00,ID_13807
1999-00,ID_13763
1999-00,ID_13834
1999-00,ID_13745
1999-00,ID_13927
1999-00,ID_13873
1999-00,ID_14028
1999-00,ID_13717
1999-00,ID_13965
1999-00,ID_13827
1999-00,ID_14016
1999-00,ID_13788
1999-00,ID_13635
1999-00,ID_13674
1999-00,ID_13801
1999-00,ID_13564
1999-00,ID_13572
1999-00,ID_13620
1999-00,ID_13875
1999-00,ID_13803
1999-00,ID_13876
1999-00,ID_13744
1999-00,ID_13647
1999-00,ID_13925
1999-00,ID_14027
1999-00,ID_13890
1999-00,ID_13809
1999-00,ID_13624
1999-00,ID_14023
1999-00,ID_13766
1999-00,ID_13649
1999-00,ID_13627
1999-00,ID_13571
1999-00,ID_13816
1999-00,ID_13594
1999-00,ID_13655
1999-00,ID_13703
1999-00,ID_13669
1999-00,ID_13747
1999-00,ID_13716
1999-00,ID_13850
1999-00,ID_13639
1999-00,ID_13964
1999-00,ID_13756
1999-00,ID_13576
1999-00,ID_13789
1999-00,ID_13974
1999-00,ID_13791
1999-00,ID_13892
1999-00,ID_14020
1999-00,ID_14012
1999-00,ID_13942
1999-00,ID_13657
1999-00,ID_13741
1999-00,ID_13871
1999-00,ID_13732
1999-00,ID_13786
1999-00,ID_13575
1999-00,ID_13884
1999-00,ID_13824
1999-00,ID_13722
1999-00,ID_13629
1999-00,ID_13666
1999-00,ID_13941
1999-00,ID_13955
1999-00,ID_13723
1999-00,ID_13599
1999-00,ID_13973
1999-00,ID_13889
1999-00,ID_13840
1999-00,ID_13885
1999-00,ID_14029
1999-00,ID_13792
1999-00,ID_13858
1999-00,ID_13832
1999-00,ID_13648
1999-00,ID_14044
1999-00,ID_13616
1999-00,ID_13838
1999-00,ID_13754
1999-00,ID_13912
1999-00,ID_14025
1999-00,ID_14008
1999-00,ID_13692
1999-00,ID_14030
1999-00,ID_13748
1999-00,ID_13821
1999-00,ID_13837
1999-00,ID_13637
1999-00,ID_13826
1999-00,ID_13773
1999-00,ID_13888
1999-00,ID_13921
1999-00,ID_13598
1999-00,ID_13570
1999-00,ID_13611
1999-00,ID_13845
1999-00,ID_14055
1999-00,ID_13856
1999-00,ID_14019
1999-00,ID_14046
1999-00,ID_13900
1999-00,ID_13853
1999-00,ID_13949
1999-00,ID_13830
1999-00,ID_13768
1999-00,ID_13959
1999-00,ID_13656
1999-00,ID_13795
1999-00,ID_13880
1999-00,ID_13869
1999-00,ID_13709
1999-00,ID_13771
1999-00,ID_13617
1999-00,ID_13777
1999-00,ID_13752
1999-00,ID_13894
1999-00,ID_13604
1999-00,ID_13813
1999-00,ID_13702
1999-00,ID_13937
1999-00,ID_13708
1999-00,ID_13953
1999-00,ID_13698
1999-00,ID_13989
1999-00,ID_13936
1999-00,ID_13580
1999-00,ID_13612
1999-00,ID_13645
1999-00,ID_13796
1999-00,ID_14043
1999-00,ID_14042
1999-00,ID_13658
1999-00,ID_13915
1999-00,ID_13579
1999-00,ID_13563
1999-00,ID_13757
1999-00,ID_13815
1999-00,ID_14001
1999-00,ID_13760
1999-00,ID_13984
1999-00,ID_13924
1999-00,ID_13943
1999-00,ID_13908
1999-00,ID_13983
1999-00,ID_13972
1999-00,ID_13961
1999-00,ID_14009
1999-00,ID_13755
1999-00,ID_13661
1999-00,ID_13671
1999-00,ID_13606
1999-00,ID_14054
1999-00,ID_13711
1999-00,ID_13628
1999-00,ID_13780
1999-00,ID_13996
1999-00,ID_14017
1999-00,ID_13997
1999-00,ID_13976
1999-00,ID_13676
1999-00,ID_13785
1999-00,ID_14036
1999-00,ID_13623
1999-00,ID_13979
1999-00,ID_13706
1999-00,ID_13877
1999-00,ID_14032
1999-00,ID_13707
1999-00,ID_13597
1999-00,ID_13746
1999-00,ID_13818
1999-00,ID_13569
1999-00,ID_13793
1999-00,ID_13879
1999-00,ID_13854
1999-00,ID_13886
1999-00,ID_13839
1999-00,ID_13857
1999-00,ID_13695
1999-00,ID_13693
1999-00,ID_13874
1999-00,ID_13585
1999-00,ID_14022
1999-00,ID_13833
1999-00,ID_13994
1999-00,ID_13646
1999-00,ID_13602
1999-00,ID_13992
1999-00,ID_13625
1999-00,ID_14050
1999-00,ID_13567
1999-00,ID_13680
1999-00,ID_13946
1999-00,ID_13736
1999-00,ID_13593
1999-00,ID_13917
1999-00,ID_13939
1999-00,ID_13831
1999-00,ID_13817
1999-00,ID_14024
1999-00,ID_13948
1999-00,ID_13863
1999-00,ID_13802
1999-00,ID_13644
1999-00,ID_13930
1999-00,ID_13636
1999-00,ID_13739
1999-00,ID_14053
1999-00,ID_13688
1999-00,ID_13690
1999-00,ID_13970
1999-00,ID_13851
1999-00,ID_13743
1999-00,ID_13878
1999-00,ID_13861
1999-00,ID_13895
1999-00,ID_13977
1999-00,ID_13574
1999-00,ID_13783
1999-00,ID_13686
1999-00,ID_13664
1999-00,ID_13587
1999-00,ID_14007
1999-00,ID_13601
1999-00,ID_13901
1999-00,ID_13729
1999-00,ID_13566
1999-00,ID_13891
1999-00,ID_14033
1999-00,ID_13896
1999-00,ID_13899
1999-00,ID_13733
1999-00,ID_13916
1999-00,ID_13862
1999-00,ID_13866
1999-00,ID_13618
1999-00,ID_13751
1999-00,ID_14049
1999-00,ID_13934
1999-00,ID_14005
1999-00,ID_13929
1999-00,ID_13968
1999-00,ID_13906
1999-00,ID_14002
1999-00,ID_13778
1999-00,ID_13800
1999-00,ID_13650
1999-00,ID_13705
1999-00,ID_13740
1999-00,ID_13726
1999-00,ID_13988
1999-00,ID_13590
1999-00,ID_13836
1999-00,ID_13582
1999-00,ID_13682
1999-00,ID_13701
1999-00,ID_13844
1999-00,ID_13595
1999-00,ID_13993
1999-00,ID_13770
1999-00,ID_13933
1999-00,ID_14010
1999-00,ID_13596
1999-00,ID_13615
1999-00,ID_14040
1999-00,ID_14034
1999-00,ID_13651
1999-00,ID_13960
1999-00,ID_13872
1999-00,ID_14056
1999-00,ID_13952
1999-00,ID_13987
1999-00,ID_14000
1999-00,ID_13663
1999-00,ID_13734
1999-00,ID_13638
1999-00,ID_13846
1999-00,ID_13954
1999-00,ID_13724
1999-00,ID_13782
1999-00,ID_13995
1999-00,ID_13981
1999-00,ID_13622
1999-00,ID_13963
1999-00,ID_13947
1999-00,ID_13914
1999-00,ID_13696
1999-00,ID_14031
1999-00,ID_13681
1999-00,ID_13675
1999-00,ID_13932
1999-00,ID_13898
1999-00,ID_14051
1999-00,ID_13578
1999-00,ID_13828
1999-00,ID_13975
1999-00,ID_13881
1999-00,ID_14045
1999-00,ID_13634
1999-00,ID_13591
1999-00,ID_13913
1999-00,ID_13805
1999-00,ID_13691
1999-00,ID_13905
1999-00,ID_13938
1999-00,ID_13769
1999-00,ID_13909
1999-00,ID_13683
1999-00,ID_13730
1999-00,ID_13902
1999-00,ID_13700
1999-00,ID_14048
1999-00,ID_13911
1999-00,ID_13935
1999-00,ID_13776
1999-00,ID_13643
1999-00,ID_13806
1999-00,ID_13565
1999-00,ID_13841
1999-00,ID_13689
1999-00,ID_13640
1999-00,ID_13750
1999-00,ID_14026
1999-00,ID_13738
1999-00,ID_13958
1999-00,ID_13626
1999-00,ID_13767
1999-00,ID_13610
1999-00,ID_13978
1999-00,ID_13966
1999-00,ID_13864
1999-00,ID_13852
1999-00,ID_13684
1999-00,ID_13820
1999-00,ID_13589
1999-00,ID_13581
1999-00,ID_13969
1999-00,ID_13962
1999-00,ID_13607
1999-00,ID_13945
1999-00,ID_13843
1999-00,ID_13633
1999-00,ID_13619
1999-00,ID_13665
1999-00,ID_14041
1999-00,ID_13642
1999-00,ID_13608
1999-00,ID_13982
1999-00,ID_13687
1999-00,ID_13798
1999-00,ID_13600
1999-00,ID_13694
1999-00,ID_13718
1999-00,ID_13781
1999-00,ID_13887
1999-00,ID_14035
1999-00,ID_13855
1999-00,ID_13654
1999-00,ID_13592
1999-00,ID_13668
1999-00,ID_14006
1999-00,ID_13829
1999-00,ID_14037
1999-00,ID_13613
1999-00,ID_13794
1999-00,ID_13811
1999-00,ID_13721
1999-00,ID_13867
1999-00,ID_13849
1999-00,ID_13577
1999-00,ID_13870
1999-00,ID_13660
1999-00,ID_13847
1999-00,ID_13842
1999-00,ID_13652
